"","X","az","date","senat","anordnung","link","year","kammer","r1","r2","r3","r1_f","r2_f","r3_f","gv","wechsel_at_all","ersetzt","ersatz","konform","c_nach_gversatz","crit","whichgv","gv_mod","real_c","drop","gv_viol"
"1179",6405,"1 BvR 1750/95",1999-09-20,1,0,"http://www.bverfg.de/e/rk19990920_1bvr175095.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1180",6398,"1 BvR 2110/93",1999-10-06,1,0,"http://www.bverfg.de/e/rk19991006_1bvr211093.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1181",6396,"1 BvL 7/93",1999-10-07,1,0,"http://www.bverfg.de/e/lk19991007_1bvl000793.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1182",6395,"1 BvR 953/99",1999-10-14,1,0,"http://www.bverfg.de/e/rk19991014_1bvr095399.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1183",6394,"1 BvR 1788/99",1999-10-18,1,0,"http://www.bverfg.de/e/rk19991018_1bvr178899.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1184",6393,"1 BvR 2069/98",1999-10-20,1,0,"http://www.bverfg.de/e/rk19991020_1bvr206998.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1185",6367,"1 BvR 754/98",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr075498.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1186",6368,"1 BvR 762/99",1999-11-11,1,0,"http://www.bverfg.de/e/rk19991111_1bvr076299.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1187",6362,"1 BvR 781/98",1999-11-16,1,0,"http://www.bverfg.de/e/rk19991116_1bvr078198.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1188",6363,"1 BvR 1180/96",1999-11-16,1,0,"http://www.bverfg.de/e/rk19991116_1bvr118096.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1189",6365,"1 BvR 1977/97",1999-11-16,1,0,"http://www.bverfg.de/e/rk19991116_1bvr197797.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1190",6361,"1 BvR 1708/99",1999-11-17,1,0,"http://www.bverfg.de/e/rk19991117_1bvr170899.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1191",6356,"1 BvR 2017/97",1999-11-19,1,0,"http://www.bverfg.de/e/rk19991119_1bvr201797.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1192",6349,"1 BvR 653/99",1999-11-26,1,0,"http://www.bverfg.de/e/rk19991126_1bvr065399.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1193",6347,"1 BvR 2284/98",1999-11-29,1,0,"http://www.bverfg.de/e/rk19991129_1bvr228498.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1194",6329,"1 BvR 40/98",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr004098.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1195",6331,"1 BvR 228/99",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr022899.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1196",6332,"1 BvR 334/98",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr033498.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1197",6334,"1 BvR 498/99",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr049899.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1198",6335,"1 BvR 1282/96",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr128296.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1199",6339,"1 BvR 1630/98",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr163098.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1200",6340,"1 BvR 1723/97",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr172397.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1201",6341,"1 BvR 2005/98",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr200598.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1202",6342,"1 BvR 2011/98",1999-12-01,1,0,"http://www.bverfg.de/e/rk19991201_1bvr201198.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Grimm Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1203",6301,"1 BvR 1657/99",1999-12-22,1,0,"http://www.bverfg.de/e/rk19991222_1bvr165799.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Hoffmann-Riem Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1204",6302,"1 BvR 1859/97",1999-12-22,1,0,"http://www.bverfg.de/e/rk19991222_1bvr185997.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Hoffmann-Riem Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1205",6298,"1 BvR 2203/98",1999-12-28,1,0,"http://www.bverfg.de/e/rk19991228_1bvr220398.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Hoffmann-Riem Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1206",6297,"1 BvR 679/98",1999-12-29,1,0,"http://www.bverfg.de/e/rk19991229_1bvr067998.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Hoffmann-Riem Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1207",6296,"1 BvR 809/95",1999-12-30,1,0,"http://www.bverfg.de/e/rk19991230_1bvr080995.html",1999,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Steiner","Hömig Hoffmann-Riem Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1208",6292,"1 BvR 420/97",2000-01-10,1,0,"http://www.bverfg.de/e/rk20000110_1bvr042097.html",2000,2,"Kühling","Jaeger","Steiner","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",1,"Hömig","Steiner","Kühling Jaeger Hoffmann-Riem",3,1,"2","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",2,FALSE,1
"1209",6293,"1 BvR 661/96",2000-01-10,1,0,"http://www.bverfg.de/e/rk20000110_1bvr066196.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1210",6294,"1 BvR 1268/99",2000-01-10,1,0,"http://www.bverfg.de/e/rk20000110_1bvr126899.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1211",6295,"1 BvR 1398/99",2000-01-10,1,0,"http://www.bverfg.de/e/rk20000110_1bvr139899.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1212",6289,"1 BvR 1392/99",2000-01-11,1,0,"http://www.bverfg.de/e/rk20000111_1bvr139299.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1213",6290,"1 BvR 1448/99",2000-01-11,1,0,"http://www.bverfg.de/e/rk20000111_1bvr144899.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1214",6286,"1 BvR 222/99",2000-01-12,1,0,"http://www.bverfg.de/e/rk20000112_1bvr022299.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1215",6287,"1 BvR 1621/99",2000-01-12,1,0,"http://www.bverfg.de/e/rk20000112_1bvr162199.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1216",6283,"1 BvR 2143/99",2000-01-17,1,0,"http://www.bverfg.de/e/rk20000117_1bvr214399.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1217",6262,"1 BvR 1902/99",2000-02-09,1,0,"http://www.bverfg.de/e/rk20000209_1bvr190299.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1218",6258,"1 BvR 2156/99",2000-02-10,1,0,"http://www.bverfg.de/e/rk20000210_1bvr215699.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1219",6228,"1 BvR 1363/99",2000-02-25,1,0,"http://www.bverfg.de/e/rk20000225_1bvr136399.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1220",6213,"1 BvL 4/99",2000-03-02,1,0,"http://www.bverfg.de/e/lk20000302_1bvl000499.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1221",6206,"1 BvR 1662/97",2000-03-09,1,0,"http://www.bverfg.de/e/rk20000309_1bvr166297.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1222",6201,"1 BvR 211/00",2000-03-13,1,0,"http://www.bverfg.de/e/rk20000313_1bvr021100.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1223",6198,"1 BvR 230/00",2000-03-15,1,0,"http://www.bverfg.de/e/rk20000315_1bvr023000.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1224",6194,"1 BvR 40/00",2000-03-16,1,0,"http://www.bverfg.de/e/rk20000316_1bvr004000.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1225",6195,"1 BvR 1453/99",2000-03-16,1,0,"http://www.bverfg.de/e/rk20000316_1bvr145399.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1226",6196,"1 BvR 1970/99",2000-03-16,1,0,"http://www.bverfg.de/e/rk20000316_1bvr197099.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1227",6188,"1 BvR 69/00",2000-03-20,1,0,"http://www.bverfg.de/e/rk20000320_1bvr006900.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1228",6189,"1 BvR 172/98",2000-03-20,1,0,"http://www.bverfg.de/e/rk20000320_1bvr017298.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1229",6190,"1 BvR 360/98",2000-03-20,1,0,"http://www.bverfg.de/e/rk20000320_1bvr036098.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1230",6191,"1 BvR 1834/97",2000-03-20,1,0,"http://www.bverfg.de/e/rk20000320_1bvr183497.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1231",6181,"1 BvR 1136/96",2000-03-22,1,0,"http://www.bverfg.de/e/rk20000322_1bvr113696.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1232",6178,"1 BvR 1610/95",2000-03-28,1,0,"http://www.bverfg.de/e/rk20000328_1bvr161095.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1233",6170,"1 BvR 608/99",2000-03-31,1,0,"http://www.bverfg.de/e/rk20000331_1bvr060899.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1234",6167,"1 BvR 199/00",2000-04-04,1,0,"http://www.bverfg.de/e/rk20000404_1bvr019900.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1235",6162,"1 BvR 81/00",2000-04-07,1,0,"http://www.bverfg.de/e/rk20000407_1bvr008100.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1236",6163,"1 BvR 2205/99",2000-04-07,1,0,"http://www.bverfg.de/e/rk20000407_1bvr220599.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1237",6159,"1 BvR 422/00",2000-04-10,1,0,"http://www.bverfg.de/e/rk20000410_1bvr042200.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1238",6158,"1 BvL 2/00",2000-04-11,1,0,"http://www.bverfg.de/e/lk20000411_1bvl000200.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1239",6150,"1 BvR 721/99",2000-04-17,1,0,"http://www.bverfg.de/e/rk20000417_1bvr072199.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1240",6151,"1 BvR 1331/99",2000-04-17,1,0,"http://www.bverfg.de/e/rk20000417_1bvr133199.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1241",6152,"1 BvR 1538/98",2000-04-17,1,0,"http://www.bverfg.de/e/rk20000417_1bvr153898.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1242",6148,"1 BvR 2069/98",2000-04-19,1,0,"http://www.bverfg.de/e/rk20000419_1bvr206998.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1243",6129,"1 BvQ 8/00",2000-05-15,1,1,"http://www.bverfg.de/e/qk20000515_1bvq000800.html",2000,2,"Kühling","Hömig","Steiner","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",1,"Jaeger","Steiner","Kühling Hömig Hoffmann-Riem",2,0,"2","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",1,FALSE,1
"1244",6119,"1 BvR 704/00",2000-05-30,1,0,"http://www.bverfg.de/e/rk20000530_1bvr070400.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1245",6115,"1 BvL 1/99",2000-06-07,1,0,"http://www.bverfg.de/e/lk20000607_1bvl000199.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1246",6116,"1 BvR 23/00",2000-06-07,1,0,"http://www.bverfg.de/e/rk20000607_1bvr002300.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1247",6110,"1 BvR 1539/94",2000-06-16,1,0,"http://www.bverfg.de/e/rk20000616_1bvr153994.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1248",6104,"1 BvR 30/00",2000-06-23,1,0,"http://www.bverfg.de/e/rk20000623_1bvr003000.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1249",6105,"1 BvR 830/00",2000-06-23,1,0,"http://www.bverfg.de/e/rk20000623_1bvr083000.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1250",6106,"1 BvR 990/99",2000-06-23,1,0,"http://www.bverfg.de/e/rk20000623_1bvr099099.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1251",6101,"1 BvR 387/00",2000-06-28,1,0,"http://www.bverfg.de/e/rk20000628_1bvr038700.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1252",6099,"1 BvQ 8/00",2000-06-29,1,1,"http://www.bverfg.de/e/qk20000629_1bvq000800.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1253",6100,"1 BvR 825/98",2000-06-29,1,0,"http://www.bverfg.de/e/rk20000629_1bvr082598.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1254",6095,"1 BvR 945/00",2000-07-03,1,0,"http://www.bverfg.de/e/rk20000703_1bvr094500.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1255",6094,"1 BvR 547/99",2000-07-04,1,0,"http://www.bverfg.de/e/rk20000704_1bvr054799.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1256",6090,"1 BvR 1125/99",2000-07-06,1,0,"http://www.bverfg.de/e/rk20000706_1bvr112599.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1257",6089,"1 BvR 661/96",2000-07-10,1,0,"http://www.bverfg.de/e/rk20000710_1bvr066196.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1258",6087,"1 BvR 2260/97",2000-07-12,1,0,"http://www.bverfg.de/e/rk20000712_1bvr226097.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1259",6082,"1 BvR 948/00",2000-07-18,1,0,"http://www.bverfg.de/e/rk20000718_1bvr094800.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1260",6070,"1 BvQ 18/00",2000-07-24,1,1,"http://www.bverfg.de/e/qk20000724_1bvq001800.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1261",6068,"1 BvR 2218/97",2000-07-27,1,0,"http://www.bverfg.de/e/rk20000727_1bvr221897.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1262",6065,"1 BvR 1410/99",2000-08-04,1,0,"http://www.bverfg.de/e/rk20000804_1bvr141099.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
"1263",6066,"1 BvR 1510/99",2000-08-04,1,0,"http://www.bverfg.de/e/rk20000804_1bvr151099.html",2000,2,"Kühling","Jaeger","Hömig","Kühling","Jaeger","Hömig","Hoffmann-Riem Steiner Papier Hohmann-Dennhardt Haas",0,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA
